reservation_id,price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_center_distance,metro_distance,city_name
32,507.0370025,Entire home/apt,FALSE,3,10,94,2,3.858843918,0.31754792,paris
33,318.2962065,Entire home/apt,FALSE,2,9,90,1,3.011451316,0.390173863,paris
34,792.4783298,Private room,FALSE,4,9,92,2,1.00904679,0.2349644,paris
35,1121.260136,Entire home/apt,FALSE,6,9,91,3,1.432813045,0.206174922,paris
36,711.1566782,Entire home/apt,FALSE,6,9,84,2,0.855187201,0.445577805,paris
37,697.4088918,Private room,FALSE,4,10,92,1,2.707759398,0.265060415,paris
38,428.5115109,Private room,FALSE,3,9,82,1,2.707752367,0.265039372,paris
39,312.7038867,Entire home/apt,FALSE,2,9,93,0,0.576083359,0.093051177,paris
40,735.6230776,Entire home/apt,FALSE,2,10,98,1,3.14520957,0.279117447,paris
41,660.1267593,Entire home/apt,FALSE,3,10,97,1,0.729766261,0.10622677,paris
42,560.630068,Entire home/apt,FALSE,4,10,96,1,2.184924353,0.108844908,paris
43,291.7326871,Entire home/apt,FALSE,2,9,90,1,1.470110305,0.105056147,paris
44,465.5606301,Entire home/apt,FALSE,4,9,87,2,1.905273433,0.127536943,paris
45,560.630068,Entire home/apt,FALSE,4,10,96,1,2.184921706,0.10883536,paris
46,212.0421288,Private room,FALSE,2,10,91,1,1.89255907,0.154399101,paris
47,663.6219592,Entire home/apt,FALSE,6,9,85,1,1.786488763,0.121794452,paris
48,212.0421288,Private room,FALSE,2,9,90,1,1.766668495,0.159447084,paris
49,576.941001,Entire home/apt,FALSE,6,9,96,2,2.282466249,0.285041046,paris
50,474.8811632,Entire home/apt,FALSE,4,9,95,1,2.09756128,0.161022271,paris
51,559.4650014,Entire home/apt,FALSE,5,9,95,1,1.189588962,0.13635791,paris
52,948.8302731,Entire home/apt,FALSE,6,10,95,2,1.164851168,0.195985019,paris
53,571.1156678,Entire home/apt,FALSE,5,9,90,1,1.285412567,0.194498033,paris
54,527.0761488,Entire home/apt,FALSE,5,9,93,1,1.096603923,0.098519744,paris
55,546.6492683,Entire home/apt,FALSE,4,9,91,1,2.588202129,0.167527586,paris
56,434.3368441,Entire home/apt,FALSE,2,10,100,1,1.000573768,0.294331198,paris
57,277.9849007,Entire home/apt,FALSE,2,10,93,1,0.871114894,0.052267148,paris
58,212.0421288,Private room,FALSE,2,10,93,1,1.773941659,0.118731126,paris
59,212.0421288,Private room,FALSE,2,10,94,1,1.764402007,0.02259437,paris
60,212.0421288,Private room,FALSE,2,10,91,1,1.793739874,0.037147933,paris
61,590.4557741,Entire home/apt,FALSE,4,9,94,2,1.313472808,0.053907471,paris
62,393.7925249,Private room,FALSE,4,8,87,1,3.794671327,0.228924595,paris
63,405.4431914,Private room,FALSE,2,10,88,1,2.707771122,0.26506787,paris
64,287.3054339,Entire home/apt,FALSE,2,9,92,0,1.305290756,0.154346319,paris
65,254.6835679,Entire home/apt,FALSE,2,10,94,0,1.111599714,0.215691507,paris
66,596.5141206,Entire home/apt,FALSE,2,9,93,0,1.917719403,0.28444923,paris
67,973.7626992,Entire home/apt,FALSE,5,9,96,2,3.275400716,0.252303674,paris
68,606.7667071,Entire home/apt,FALSE,6,10,96,1,1.724000004,0.15701704,paris
69,399.3848448,Entire home/apt,FALSE,4,8,85,1,2.81313326,0.188937733,paris
70,230.2171684,Entire home/apt,FALSE,2,10,100,1,2.515327309,0.154084192,paris
71,218.1004753,Entire home/apt,FALSE,2,10,90,1,2.544365496,0.095478288,paris
72,349.9860192,Entire home/apt,FALSE,2,10,91,0,3.695368128,0.161437671,paris
73,741.2153975,Entire home/apt,FALSE,2,10,98,1,0.937264746,0.216926379,paris
74,210.4110355,Entire home/apt,FALSE,2,8,88,1,1.822281503,0.170086468,paris
75,277.9849007,Private room,FALSE,2,9,93,1,1.316522996,0.092823725,paris
76,938.3446733,Entire home/apt,FALSE,6,8,100,2,2.34195668,0.314195234,paris
77,266.3342343,Entire home/apt,FALSE,4,7,79,0,1.521260831,0.085007932,paris
78,1187.435921,Private room,FALSE,4,10,92,2,1.301151409,0.091183913,paris
79,741.4484108,Entire home/apt,FALSE,4,9,95,2,1.94937493,0.186346932,paris
80,298.723087,Private room,FALSE,2,9,86,1,1.381435224,0.102635383,paris
81,695.0787585,Entire home/apt,FALSE,6,9,87,2,1.456633844,0.089572902,paris
82,287.3054339,Entire home/apt,FALSE,2,9,89,1,0.936974484,0.378154859,paris
83,814.3815826,Entire home/apt,FALSE,6,9,92,1,1.451069668,0.14127725,paris
84,302.2182869,Private room,FALSE,3,9,93,1,1.89622244,0.21438827,paris
85,894.3051543,Private room,FALSE,2,9,92,0,1.964375463,0.265236929,paris
86,868.9067015,Private room,FALSE,2,10,87,1,2.114870821,0.233331384,paris
87,1274.349893,Private room,FALSE,4,10,80,2,2.173122348,0.129187133,paris
88,317.1311399,Entire home/apt,FALSE,3,9,89,1,3.100672796,0.121853319,paris
89,438.2980706,Entire home/apt,FALSE,4,9,91,1,1.679904322,0.24595507,paris
90,814.3815826,Entire home/apt,FALSE,6,9,91,2,1.296698023,0.19622836,paris
